id,name,is_open,wait_time,data_local,hora_local
11329.0,Autopista (bate-bate),True,45,2025-05-04,11:30:12
11330.0,Baby Elefante,True,20,2025-05-04,11:30:12
13872.0,Betinho Carrero 2D,True,5,2025-05-04,11:30:12
11335.0,Star Mountain,True,130,2025-05-04,11:30:12
11328.0,Roda-Gigante,True,40,2025-05-04,11:30:12
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,11:30:12
11340.0,Barco Pirata,True,35,2025-05-04,11:30:12
11336.0,Tchibum,True,90,2025-05-04,11:30:12
11332.0,Tigor Mountain,True,60,2025-05-04,11:35:12
13872.0,Betinho Carrero 2D,True,5,2025-05-04,11:35:12
11334.0,Big Tower,True,90,2025-05-04,11:35:12
11330.0,Baby Elefante,True,20,2025-05-04,11:35:12
11327.0,FireWhip,True,180,2025-05-04,11:35:12
11336.0,Tchibum,True,90,2025-05-04,11:35:12
11366.0,Carrossel Veneziano,True,10,2025-05-04,11:35:12
11367.0,Raskapuska,True,80,2025-05-04,11:35:12
11328.0,Roda-Gigante,True,40,2025-05-04,11:35:12
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,11:35:12
11340.0,Barco Pirata,True,35,2025-05-04,11:35:12
11329.0,Autopista (bate-bate),True,45,2025-05-04,11:35:12
11335.0,Star Mountain,True,130,2025-05-04,11:35:12
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,11:35:12
11334.0,Big Tower,True,90,2025-05-04,11:40:12
11340.0,Barco Pirata,True,35,2025-05-04,11:40:12
11335.0,Star Mountain,True,130,2025-05-04,11:40:12
11332.0,Tigor Mountain,True,60,2025-05-04,11:40:12
13872.0,Betinho Carrero 2D,True,5,2025-05-04,11:40:12
11330.0,Baby Elefante,True,20,2025-05-04,11:40:12
11367.0,Raskapuska,True,80,2025-05-04,11:40:12
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,11:40:12
11329.0,Autopista (bate-bate),True,45,2025-05-04,11:40:12
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,11:40:12
11327.0,FireWhip,True,180,2025-05-04,11:40:12
11328.0,Roda-Gigante,True,40,2025-05-04,11:40:12
11336.0,Tchibum,True,90,2025-05-04,11:40:12
11366.0,Carrossel Veneziano,True,10,2025-05-04,11:40:12
13872.0,Betinho Carrero 2D,True,5,2025-05-04,11:45:12
11329.0,Autopista (bate-bate),True,35,2025-05-04,11:45:12
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,11:45:12
11327.0,FireWhip,True,180,2025-05-04,11:45:12
11335.0,Star Mountain,True,130,2025-05-04,11:45:12
11330.0,Baby Elefante,True,20,2025-05-04,11:45:12
11334.0,Big Tower,True,90,2025-05-04,11:45:12
11340.0,Barco Pirata,True,30,2025-05-04,11:45:12
11328.0,Roda-Gigante,True,40,2025-05-04,11:45:12
11367.0,Raskapuska,True,80,2025-05-04,11:45:12
11332.0,Tigor Mountain,True,60,2025-05-04,11:45:12
11366.0,Carrossel Veneziano,True,10,2025-05-04,11:45:12
11336.0,Tchibum,True,90,2025-05-04,11:45:12
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,11:45:12
11328.0,Roda-Gigante,True,40,2025-05-04,11:50:12
11336.0,Tchibum,True,90,2025-05-04,11:50:12
11327.0,FireWhip,True,180,2025-05-04,11:50:12
11330.0,Baby Elefante,True,20,2025-05-04,11:50:12
11332.0,Tigor Mountain,True,60,2025-05-04,11:50:12
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,11:50:12
11366.0,Carrossel Veneziano,True,5,2025-05-04,11:50:12
11367.0,Raskapuska,True,80,2025-05-04,11:50:12
11340.0,Barco Pirata,True,30,2025-05-04,11:50:12
13872.0,Betinho Carrero 2D,True,5,2025-05-04,11:50:12
11335.0,Star Mountain,True,130,2025-05-04,11:50:12
11334.0,Big Tower,True,90,2025-05-04,11:50:12
11329.0,Autopista (bate-bate),True,35,2025-05-04,11:50:12
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,11:50:12
11366.0,Carrossel Veneziano,True,5,2025-05-04,11:55:12
11328.0,Roda-Gigante,True,30,2025-05-04,11:55:12
11340.0,Barco Pirata,True,30,2025-05-04,11:55:12
11336.0,Tchibum,True,90,2025-05-04,11:55:12
11330.0,Baby Elefante,True,20,2025-05-04,11:55:12
11329.0,Autopista (bate-bate),True,35,2025-05-04,11:55:12
11327.0,FireWhip,True,180,2025-05-04,11:55:12
11332.0,Tigor Mountain,True,60,2025-05-04,11:55:12
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,11:55:12
11367.0,Raskapuska,True,80,2025-05-04,11:55:12
11335.0,Star Mountain,True,130,2025-05-04,11:55:12
13872.0,Betinho Carrero 2D,True,5,2025-05-04,11:55:12
11334.0,Big Tower,True,90,2025-05-04,11:55:12
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,11:55:12
11327.0,FireWhip,True,180,2025-05-04,12:00:12
11336.0,Tchibum,True,90,2025-05-04,12:00:12
11366.0,Carrossel Veneziano,True,5,2025-05-04,12:00:12
11335.0,Star Mountain,True,100,2025-05-04,12:00:12
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,12:00:12
11329.0,Autopista (bate-bate),True,35,2025-05-04,12:00:12
11334.0,Big Tower,True,90,2025-05-04,12:00:12
11332.0,Tigor Mountain,True,60,2025-05-04,12:00:12
11330.0,Baby Elefante,True,20,2025-05-04,12:00:12
13872.0,Betinho Carrero 2D,True,5,2025-05-04,12:00:12
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,12:00:12
11340.0,Barco Pirata,True,20,2025-05-04,12:00:12
11367.0,Raskapuska,True,80,2025-05-04,12:00:12
11328.0,Roda-Gigante,True,30,2025-05-04,12:00:12
11332.0,Tigor Mountain,True,60,2025-05-04,12:05:12
13872.0,Betinho Carrero 2D,True,10,2025-05-04,12:05:12
11366.0,Carrossel Veneziano,True,5,2025-05-04,12:05:12
11334.0,Big Tower,True,60,2025-05-04,12:05:12
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,12:05:12
11327.0,FireWhip,True,180,2025-05-04,12:05:12
11340.0,Barco Pirata,True,20,2025-05-04,12:05:12
11336.0,Tchibum,True,90,2025-05-04,12:05:12
11367.0,Raskapuska,True,90,2025-05-04,12:05:12
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,12:05:12
11330.0,Baby Elefante,True,20,2025-05-04,12:05:12
11329.0,Autopista (bate-bate),True,35,2025-05-04,12:05:12
11335.0,Star Mountain,True,100,2025-05-04,12:05:12
11328.0,Roda-Gigante,True,30,2025-05-04,12:05:12
11328.0,Roda-Gigante,True,30,2025-05-04,12:10:12
11366.0,Carrossel Veneziano,True,5,2025-05-04,12:10:12
11330.0,Baby Elefante,True,20,2025-05-04,12:10:12
11335.0,Star Mountain,True,100,2025-05-04,12:10:12
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,12:10:12
11340.0,Barco Pirata,True,20,2025-05-04,12:10:12
11336.0,Tchibum,True,90,2025-05-04,12:10:12
11367.0,Raskapuska,True,90,2025-05-04,12:10:12
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,12:10:12
11327.0,FireWhip,True,180,2025-05-04,12:10:12
11334.0,Big Tower,True,60,2025-05-04,12:10:12
11329.0,Autopista (bate-bate),True,35,2025-05-04,12:10:12
11332.0,Tigor Mountain,True,60,2025-05-04,12:10:12
13872.0,Betinho Carrero 2D,True,20,2025-05-04,12:10:12
11332.0,Tigor Mountain,True,60,2025-05-04,12:15:12
11367.0,Raskapuska,True,90,2025-05-04,12:15:12
11330.0,Baby Elefante,True,20,2025-05-04,12:15:12
11334.0,Big Tower,True,60,2025-05-04,12:15:12
11329.0,Autopista (bate-bate),True,35,2025-05-04,12:15:12
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,12:15:12
11327.0,FireWhip,True,180,2025-05-04,12:15:12
11366.0,Carrossel Veneziano,True,5,2025-05-04,12:15:12
11328.0,Roda-Gigante,True,30,2025-05-04,12:15:12
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,12:15:12
11340.0,Barco Pirata,True,20,2025-05-04,12:15:12
11335.0,Star Mountain,True,100,2025-05-04,12:15:12
11336.0,Tchibum,True,90,2025-05-04,12:15:12
13872.0,Betinho Carrero 2D,True,20,2025-05-04,12:15:12
13872.0,Betinho Carrero 2D,True,20,2025-05-04,12:20:12
11327.0,FireWhip,True,180,2025-05-04,12:20:12
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,12:20:12
11367.0,Raskapuska,True,90,2025-05-04,12:20:12
11336.0,Tchibum,True,90,2025-05-04,12:20:12
11340.0,Barco Pirata,True,20,2025-05-04,12:20:12
11334.0,Big Tower,True,60,2025-05-04,12:20:12
11328.0,Roda-Gigante,True,30,2025-05-04,12:20:12
11330.0,Baby Elefante,True,20,2025-05-04,12:20:12
11335.0,Star Mountain,True,100,2025-05-04,12:20:12
11366.0,Carrossel Veneziano,True,5,2025-05-04,12:20:12
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,12:20:12
11332.0,Tigor Mountain,True,60,2025-05-04,12:20:12
11329.0,Autopista (bate-bate),True,35,2025-05-04,12:20:12
11336.0,Tchibum,True,90,2025-05-04,12:25:13
11332.0,Tigor Mountain,True,60,2025-05-04,12:25:13
11340.0,Barco Pirata,True,20,2025-05-04,12:25:13
11328.0,Roda-Gigante,True,30,2025-05-04,12:25:13
11367.0,Raskapuska,True,70,2025-05-04,12:25:13
11366.0,Carrossel Veneziano,True,5,2025-05-04,12:25:13
11334.0,Big Tower,True,60,2025-05-04,12:25:13
11330.0,Baby Elefante,True,20,2025-05-04,12:25:13
11327.0,FireWhip,True,180,2025-05-04,12:25:13
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,12:25:13
11329.0,Autopista (bate-bate),True,35,2025-05-04,12:25:13
13872.0,Betinho Carrero 2D,True,20,2025-05-04,12:25:13
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,12:25:13
11335.0,Star Mountain,True,100,2025-05-04,12:25:13
11330.0,Baby Elefante,True,20,2025-05-04,12:30:11
11336.0,Tchibum,True,45,2025-05-04,12:30:11
11327.0,FireWhip,True,180,2025-05-04,12:30:11
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,12:30:11
11340.0,Barco Pirata,True,10,2025-05-04,12:30:11
13872.0,Betinho Carrero 2D,True,20,2025-05-04,12:30:11
11366.0,Carrossel Veneziano,True,5,2025-05-04,12:30:11
11335.0,Star Mountain,True,100,2025-05-04,12:30:11
11329.0,Autopista (bate-bate),True,35,2025-05-04,12:30:11
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,12:30:11
11328.0,Roda-Gigante,True,30,2025-05-04,12:30:11
11334.0,Big Tower,True,60,2025-05-04,12:30:11
11367.0,Raskapuska,True,60,2025-05-04,12:30:11
11332.0,Tigor Mountain,True,60,2025-05-04,12:30:11
11329.0,Autopista (bate-bate),True,35,2025-05-04,12:35:12
11340.0,Barco Pirata,True,10,2025-05-04,12:35:12
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,12:35:12
13872.0,Betinho Carrero 2D,True,15,2025-05-04,12:35:12
11332.0,Tigor Mountain,True,60,2025-05-04,12:35:12
11328.0,Roda-Gigante,True,25,2025-05-04,12:35:12
11327.0,FireWhip,True,180,2025-05-04,12:35:12
11334.0,Big Tower,True,60,2025-05-04,12:35:12
11366.0,Carrossel Veneziano,True,5,2025-05-04,12:35:12
11336.0,Tchibum,True,45,2025-05-04,12:35:12
11330.0,Baby Elefante,True,20,2025-05-04,12:35:12
11335.0,Star Mountain,True,100,2025-05-04,12:35:12
11367.0,Raskapuska,True,60,2025-05-04,12:35:12
11328.0,Roda-Gigante,True,25,2025-05-04,12:40:12
11336.0,Tchibum,True,45,2025-05-04,12:40:12
11327.0,FireWhip,True,180,2025-05-04,12:40:12
11330.0,Baby Elefante,True,10,2025-05-04,12:40:12
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,12:40:12
11367.0,Raskapuska,True,60,2025-05-04,12:40:12
11340.0,Barco Pirata,True,10,2025-05-04,12:40:12
13872.0,Betinho Carrero 2D,True,15,2025-05-04,12:40:12
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,12:40:12
11334.0,Big Tower,True,60,2025-05-04,12:40:12
11366.0,Carrossel Veneziano,True,5,2025-05-04,12:40:12
11332.0,Tigor Mountain,True,50,2025-05-04,12:40:12
11329.0,Autopista (bate-bate),True,35,2025-05-04,12:40:12
11335.0,Star Mountain,True,100,2025-05-04,12:40:12
11328.0,Roda-Gigante,True,25,2025-05-04,12:45:12
11367.0,Raskapuska,True,60,2025-05-04,12:45:12
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,12:45:12
11366.0,Carrossel Veneziano,True,5,2025-05-04,12:45:12
11336.0,Tchibum,True,45,2025-05-04,12:45:12
11332.0,Tigor Mountain,True,50,2025-05-04,12:45:12
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,12:45:12
11335.0,Star Mountain,True,100,2025-05-04,12:45:12
11327.0,FireWhip,True,180,2025-05-04,12:45:12
11340.0,Barco Pirata,True,10,2025-05-04,12:45:12
11334.0,Big Tower,True,60,2025-05-04,12:45:12
11329.0,Autopista (bate-bate),True,35,2025-05-04,12:45:12
11330.0,Baby Elefante,True,10,2025-05-04,12:45:12
13872.0,Betinho Carrero 2D,True,15,2025-05-04,12:45:12
11340.0,Barco Pirata,True,10,2025-05-04,12:50:12
11344.0,Ferrovia DinoMagic,True,15,2025-05-04,12:50:12
11330.0,Baby Elefante,True,10,2025-05-04,12:50:12
11336.0,Tchibum,True,45,2025-05-04,12:50:12
11367.0,Raskapuska,True,60,2025-05-04,12:50:12
11327.0,FireWhip,True,180,2025-05-04,12:50:12
11335.0,Star Mountain,True,100,2025-05-04,12:50:12
11334.0,Big Tower,True,60,2025-05-04,12:50:12
11332.0,Tigor Mountain,True,50,2025-05-04,12:50:12
11366.0,Carrossel Veneziano,True,5,2025-05-04,12:50:12
11329.0,Autopista (bate-bate),True,35,2025-05-04,12:50:12
11328.0,Roda-Gigante,True,25,2025-05-04,12:50:12
11338.0,Madagascar Crazy River Adventure!,True,120,2025-05-04,12:50:12
13872.0,Betinho Carrero 2D,True,15,2025-05-04,12:50:12
11329.0,Autopista (bate-bate),True,35,2025-05-04,12:55:12
11367.0,Raskapuska,True,60,2025-05-04,12:55:12
11328.0,Roda-Gigante,True,25,2025-05-04,12:55:12
11336.0,Tchibum,True,45,2025-05-04,12:55:12
11334.0,Big Tower,True,60,2025-05-04,12:55:12
11330.0,Baby Elefante,True,10,2025-05-04,12:55:12
11327.0,FireWhip,True,180,2025-05-04,12:55:12
11335.0,Star Mountain,True,100,2025-05-04,12:55:12
11332.0,Tigor Mountain,True,50,2025-05-04,12:55:12
13872.0,Betinho Carrero 2D,True,15,2025-05-04,12:55:12
