id,name,is_open,wait_time,data_local,hora_local
11329.0,Autopista (bate-bate),True,5,2026-02-23,10:25:04
11330.0,Baby Elefante,False,0,2026-02-23,10:25:04
11340.0,Barco Pirata,True,5,2026-02-23,10:25:04
13872.0,Betinho Carrero 2D,True,5,2026-02-23,10:25:04
11459.0,Big Drop,True,5,2026-02-23,10:25:04
11366.0,Carrossel Veneziano,True,5,2026-02-23,10:25:04
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,10:25:04
11327.0,FireWhip,True,20,2026-02-23,10:25:04
11338.0,Madagascar Crazy River Adventure!,True,5,2026-02-23,10:25:04
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,10:25:04
11367.0,Raskapuska,True,5,2026-02-23,10:25:04
11444.0,Rebuliço,True,15,2026-02-23,10:25:04
11328.0,Roda-Gigante,True,10,2026-02-23,10:25:04
12325.0,Spin Blast,True,40,2026-02-23,10:25:04
11335.0,Star Mountain,True,30,2026-02-23,10:25:04
12326.0,Super Soaker Splash,True,5,2026-02-23,10:25:04
11336.0,Tchibum,True,5,2026-02-23,10:25:04
11332.0,Tigor Mountain,True,20,2026-02-23,10:25:04
11373.0,Xícaras Malucas,True,5,2026-02-23,10:25:04
11329.0,Autopista (bate-bate),True,5,2026-02-23,10:30:05
11330.0,Baby Elefante,True,20,2026-02-23,10:30:05
11340.0,Barco Pirata,True,5,2026-02-23,10:30:05
13872.0,Betinho Carrero 2D,True,5,2026-02-23,10:30:05
11459.0,Big Drop,True,20,2026-02-23,10:30:05
11366.0,Carrossel Veneziano,True,5,2026-02-23,10:30:05
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,10:30:05
11327.0,FireWhip,True,20,2026-02-23,10:30:05
11338.0,Madagascar Crazy River Adventure!,True,5,2026-02-23,10:30:05
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,10:30:05
11367.0,Raskapuska,True,5,2026-02-23,10:30:05
11444.0,Rebuliço,True,15,2026-02-23,10:30:05
11328.0,Roda-Gigante,True,10,2026-02-23,10:30:05
12325.0,Spin Blast,True,50,2026-02-23,10:30:05
11335.0,Star Mountain,True,30,2026-02-23,10:30:05
12326.0,Super Soaker Splash,True,5,2026-02-23,10:30:05
11336.0,Tchibum,True,5,2026-02-23,10:30:05
11332.0,Tigor Mountain,True,20,2026-02-23,10:30:05
11373.0,Xícaras Malucas,True,5,2026-02-23,10:30:05
11329.0,Autopista (bate-bate),True,5,2026-02-23,10:35:05
11330.0,Baby Elefante,True,20,2026-02-23,10:35:05
11340.0,Barco Pirata,True,5,2026-02-23,10:35:05
13872.0,Betinho Carrero 2D,True,5,2026-02-23,10:35:05
11459.0,Big Drop,True,20,2026-02-23,10:35:05
11366.0,Carrossel Veneziano,True,5,2026-02-23,10:35:05
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,10:35:05
11327.0,FireWhip,True,20,2026-02-23,10:35:05
11338.0,Madagascar Crazy River Adventure!,True,5,2026-02-23,10:35:05
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,10:35:05
11367.0,Raskapuska,True,5,2026-02-23,10:35:05
11444.0,Rebuliço,True,15,2026-02-23,10:35:05
11328.0,Roda-Gigante,True,50,2026-02-23,10:35:05
12325.0,Spin Blast,True,50,2026-02-23,10:35:05
11335.0,Star Mountain,True,30,2026-02-23,10:35:05
12326.0,Super Soaker Splash,True,5,2026-02-23,10:35:05
11336.0,Tchibum,True,20,2026-02-23,10:35:05
11332.0,Tigor Mountain,True,20,2026-02-23,10:35:05
11373.0,Xícaras Malucas,True,5,2026-02-23,10:35:05
11329.0,Autopista (bate-bate),True,5,2026-02-23,10:40:04
11330.0,Baby Elefante,True,20,2026-02-23,10:40:04
11340.0,Barco Pirata,True,5,2026-02-23,10:40:04
13872.0,Betinho Carrero 2D,True,5,2026-02-23,10:40:04
11459.0,Big Drop,True,25,2026-02-23,10:40:04
11366.0,Carrossel Veneziano,True,5,2026-02-23,10:40:04
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,10:40:04
11327.0,FireWhip,True,30,2026-02-23,10:40:04
11338.0,Madagascar Crazy River Adventure!,True,5,2026-02-23,10:40:04
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,10:40:04
11367.0,Raskapuska,True,5,2026-02-23,10:40:04
11444.0,Rebuliço,True,15,2026-02-23,10:40:04
11328.0,Roda-Gigante,True,50,2026-02-23,10:40:04
12325.0,Spin Blast,True,50,2026-02-23,10:40:04
11335.0,Star Mountain,True,30,2026-02-23,10:40:04
12326.0,Super Soaker Splash,True,5,2026-02-23,10:40:04
11336.0,Tchibum,True,20,2026-02-23,10:40:04
11332.0,Tigor Mountain,True,20,2026-02-23,10:40:04
11373.0,Xícaras Malucas,True,5,2026-02-23,10:40:04
11329.0,Autopista (bate-bate),True,5,2026-02-23,10:45:04
11330.0,Baby Elefante,True,20,2026-02-23,10:45:04
11340.0,Barco Pirata,True,5,2026-02-23,10:45:04
13872.0,Betinho Carrero 2D,True,5,2026-02-23,10:45:04
11459.0,Big Drop,True,25,2026-02-23,10:45:04
11366.0,Carrossel Veneziano,True,5,2026-02-23,10:45:04
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,10:45:04
11327.0,FireWhip,True,30,2026-02-23,10:45:04
11338.0,Madagascar Crazy River Adventure!,True,5,2026-02-23,10:45:04
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,10:45:04
11367.0,Raskapuska,True,5,2026-02-23,10:45:04
11444.0,Rebuliço,True,15,2026-02-23,10:45:04
11328.0,Roda-Gigante,True,50,2026-02-23,10:45:04
12325.0,Spin Blast,True,50,2026-02-23,10:45:04
11335.0,Star Mountain,True,35,2026-02-23,10:45:04
12326.0,Super Soaker Splash,True,5,2026-02-23,10:45:04
11336.0,Tchibum,True,20,2026-02-23,10:45:04
11332.0,Tigor Mountain,True,50,2026-02-23,10:45:04
11373.0,Xícaras Malucas,True,5,2026-02-23,10:45:04
11329.0,Autopista (bate-bate),True,5,2026-02-23,10:50:06
11330.0,Baby Elefante,True,20,2026-02-23,10:50:06
11340.0,Barco Pirata,True,5,2026-02-23,10:50:06
13872.0,Betinho Carrero 2D,True,5,2026-02-23,10:50:06
11459.0,Big Drop,True,25,2026-02-23,10:50:06
11366.0,Carrossel Veneziano,True,5,2026-02-23,10:50:06
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,10:50:06
11327.0,FireWhip,True,30,2026-02-23,10:50:06
11338.0,Madagascar Crazy River Adventure!,True,5,2026-02-23,10:50:06
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,10:50:06
11367.0,Raskapuska,True,5,2026-02-23,10:50:06
11444.0,Rebuliço,True,15,2026-02-23,10:50:06
11328.0,Roda-Gigante,True,50,2026-02-23,10:50:06
12325.0,Spin Blast,True,50,2026-02-23,10:50:06
11335.0,Star Mountain,True,35,2026-02-23,10:50:06
12326.0,Super Soaker Splash,True,5,2026-02-23,10:50:06
11336.0,Tchibum,True,20,2026-02-23,10:50:06
11332.0,Tigor Mountain,True,60,2026-02-23,10:50:06
11373.0,Xícaras Malucas,True,5,2026-02-23,10:50:06
11329.0,Autopista (bate-bate),True,5,2026-02-23,10:55:04
11330.0,Baby Elefante,True,20,2026-02-23,10:55:04
11340.0,Barco Pirata,True,5,2026-02-23,10:55:04
13872.0,Betinho Carrero 2D,True,5,2026-02-23,10:55:04
11459.0,Big Drop,True,25,2026-02-23,10:55:04
11366.0,Carrossel Veneziano,True,5,2026-02-23,10:55:04
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,10:55:04
11327.0,FireWhip,True,30,2026-02-23,10:55:04
11338.0,Madagascar Crazy River Adventure!,True,5,2026-02-23,10:55:04
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,10:55:04
11367.0,Raskapuska,True,5,2026-02-23,10:55:04
11444.0,Rebuliço,True,15,2026-02-23,10:55:04
11328.0,Roda-Gigante,True,50,2026-02-23,10:55:04
12325.0,Spin Blast,True,30,2026-02-23,10:55:04
11335.0,Star Mountain,True,35,2026-02-23,10:55:04
12326.0,Super Soaker Splash,True,5,2026-02-23,10:55:04
11336.0,Tchibum,True,20,2026-02-23,10:55:04
11332.0,Tigor Mountain,True,60,2026-02-23,10:55:04
11373.0,Xícaras Malucas,True,5,2026-02-23,10:55:04
11329.0,Autopista (bate-bate),True,5,2026-02-23,11:00:05
11330.0,Baby Elefante,True,20,2026-02-23,11:00:05
11340.0,Barco Pirata,True,5,2026-02-23,11:00:05
13872.0,Betinho Carrero 2D,True,5,2026-02-23,11:00:05
11459.0,Big Drop,True,25,2026-02-23,11:00:05
11366.0,Carrossel Veneziano,True,5,2026-02-23,11:00:05
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,11:00:05
11327.0,FireWhip,True,30,2026-02-23,11:00:05
11338.0,Madagascar Crazy River Adventure!,True,5,2026-02-23,11:00:05
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,11:00:05
11367.0,Raskapuska,True,10,2026-02-23,11:00:05
11444.0,Rebuliço,True,15,2026-02-23,11:00:05
11328.0,Roda-Gigante,True,20,2026-02-23,11:00:05
12325.0,Spin Blast,True,30,2026-02-23,11:00:05
11335.0,Star Mountain,True,35,2026-02-23,11:00:05
12326.0,Super Soaker Splash,True,5,2026-02-23,11:00:05
11336.0,Tchibum,True,40,2026-02-23,11:00:05
11332.0,Tigor Mountain,True,60,2026-02-23,11:00:05
11373.0,Xícaras Malucas,True,5,2026-02-23,11:00:05
11329.0,Autopista (bate-bate),True,5,2026-02-23,11:05:04
11330.0,Baby Elefante,True,20,2026-02-23,11:05:04
11340.0,Barco Pirata,True,5,2026-02-23,11:05:04
13872.0,Betinho Carrero 2D,True,5,2026-02-23,11:05:04
11459.0,Big Drop,True,25,2026-02-23,11:05:04
11366.0,Carrossel Veneziano,True,5,2026-02-23,11:05:04
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,11:05:04
11327.0,FireWhip,True,25,2026-02-23,11:05:04
11338.0,Madagascar Crazy River Adventure!,True,5,2026-02-23,11:05:04
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,11:05:04
11367.0,Raskapuska,True,10,2026-02-23,11:05:04
11444.0,Rebuliço,True,15,2026-02-23,11:05:04
11328.0,Roda-Gigante,True,20,2026-02-23,11:05:04
12325.0,Spin Blast,True,30,2026-02-23,11:05:04
11335.0,Star Mountain,True,45,2026-02-23,11:05:04
12326.0,Super Soaker Splash,True,5,2026-02-23,11:05:04
11336.0,Tchibum,True,40,2026-02-23,11:05:04
11332.0,Tigor Mountain,True,60,2026-02-23,11:05:04
11373.0,Xícaras Malucas,True,10,2026-02-23,11:05:04
11329.0,Autopista (bate-bate),True,5,2026-02-23,11:10:05
11330.0,Baby Elefante,True,10,2026-02-23,11:10:05
11340.0,Barco Pirata,True,5,2026-02-23,11:10:05
13872.0,Betinho Carrero 2D,True,5,2026-02-23,11:10:05
11459.0,Big Drop,True,25,2026-02-23,11:10:05
11366.0,Carrossel Veneziano,True,5,2026-02-23,11:10:05
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,11:10:05
11327.0,FireWhip,True,25,2026-02-23,11:10:05
11338.0,Madagascar Crazy River Adventure!,True,10,2026-02-23,11:10:05
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,11:10:05
11367.0,Raskapuska,True,10,2026-02-23,11:10:05
11444.0,Rebuliço,True,15,2026-02-23,11:10:05
11328.0,Roda-Gigante,True,20,2026-02-23,11:10:05
12325.0,Spin Blast,True,30,2026-02-23,11:10:05
11335.0,Star Mountain,True,45,2026-02-23,11:10:05
12326.0,Super Soaker Splash,True,5,2026-02-23,11:10:05
11336.0,Tchibum,True,40,2026-02-23,11:10:05
11332.0,Tigor Mountain,True,60,2026-02-23,11:10:05
11373.0,Xícaras Malucas,True,10,2026-02-23,11:10:05
11329.0,Autopista (bate-bate),True,5,2026-02-23,11:15:04
11330.0,Baby Elefante,True,10,2026-02-23,11:15:04
11340.0,Barco Pirata,True,5,2026-02-23,11:15:04
13872.0,Betinho Carrero 2D,True,5,2026-02-23,11:15:04
11459.0,Big Drop,True,25,2026-02-23,11:15:04
11366.0,Carrossel Veneziano,True,5,2026-02-23,11:15:04
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,11:15:04
11327.0,FireWhip,True,25,2026-02-23,11:15:04
11338.0,Madagascar Crazy River Adventure!,True,10,2026-02-23,11:15:04
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,11:15:04
11367.0,Raskapuska,True,10,2026-02-23,11:15:04
11444.0,Rebuliço,True,15,2026-02-23,11:15:04
11328.0,Roda-Gigante,True,20,2026-02-23,11:15:04
12325.0,Spin Blast,True,30,2026-02-23,11:15:04
11335.0,Star Mountain,True,45,2026-02-23,11:15:04
12326.0,Super Soaker Splash,True,5,2026-02-23,11:15:04
11336.0,Tchibum,True,40,2026-02-23,11:15:04
11332.0,Tigor Mountain,True,60,2026-02-23,11:15:04
11373.0,Xícaras Malucas,True,10,2026-02-23,11:15:04
11329.0,Autopista (bate-bate),True,5,2026-02-23,11:20:05
11330.0,Baby Elefante,True,10,2026-02-23,11:20:05
11340.0,Barco Pirata,True,5,2026-02-23,11:20:05
13872.0,Betinho Carrero 2D,True,5,2026-02-23,11:20:05
11459.0,Big Drop,True,25,2026-02-23,11:20:05
11366.0,Carrossel Veneziano,True,5,2026-02-23,11:20:05
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,11:20:05
11327.0,FireWhip,True,25,2026-02-23,11:20:05
11338.0,Madagascar Crazy River Adventure!,True,15,2026-02-23,11:20:05
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,11:20:05
11367.0,Raskapuska,True,10,2026-02-23,11:20:05
11444.0,Rebuliço,True,15,2026-02-23,11:20:05
11328.0,Roda-Gigante,True,25,2026-02-23,11:20:05
12325.0,Spin Blast,True,30,2026-02-23,11:20:05
11335.0,Star Mountain,True,45,2026-02-23,11:20:05
12326.0,Super Soaker Splash,True,5,2026-02-23,11:20:05
11336.0,Tchibum,True,70,2026-02-23,11:20:05
11332.0,Tigor Mountain,True,60,2026-02-23,11:20:05
11373.0,Xícaras Malucas,True,10,2026-02-23,11:20:05
11329.0,Autopista (bate-bate),True,5,2026-02-23,11:25:05
11330.0,Baby Elefante,True,10,2026-02-23,11:25:05
11340.0,Barco Pirata,True,5,2026-02-23,11:25:05
13872.0,Betinho Carrero 2D,True,5,2026-02-23,11:25:05
11459.0,Big Drop,True,25,2026-02-23,11:25:05
11366.0,Carrossel Veneziano,True,5,2026-02-23,11:25:05
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,11:25:05
11327.0,FireWhip,True,25,2026-02-23,11:25:05
11338.0,Madagascar Crazy River Adventure!,True,15,2026-02-23,11:25:05
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,11:25:05
11367.0,Raskapuska,True,10,2026-02-23,11:25:05
11444.0,Rebuliço,True,15,2026-02-23,11:25:05
11328.0,Roda-Gigante,True,25,2026-02-23,11:25:05
12325.0,Spin Blast,True,30,2026-02-23,11:25:05
11335.0,Star Mountain,True,45,2026-02-23,11:25:05
12326.0,Super Soaker Splash,True,5,2026-02-23,11:25:05
11336.0,Tchibum,True,70,2026-02-23,11:25:05
11332.0,Tigor Mountain,True,60,2026-02-23,11:25:05
11373.0,Xícaras Malucas,True,10,2026-02-23,11:25:05
11329.0,Autopista (bate-bate),True,5,2026-02-23,11:30:05
11330.0,Baby Elefante,True,10,2026-02-23,11:30:05
11340.0,Barco Pirata,True,5,2026-02-23,11:30:05
13872.0,Betinho Carrero 2D,True,5,2026-02-23,11:30:05
11459.0,Big Drop,True,25,2026-02-23,11:30:05
11366.0,Carrossel Veneziano,True,5,2026-02-23,11:30:05
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,11:30:05
11327.0,FireWhip,True,25,2026-02-23,11:30:05
11338.0,Madagascar Crazy River Adventure!,True,15,2026-02-23,11:30:05
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,11:30:05
11367.0,Raskapuska,True,10,2026-02-23,11:30:05
11444.0,Rebuliço,True,15,2026-02-23,11:30:05
11328.0,Roda-Gigante,True,25,2026-02-23,11:30:05
12325.0,Spin Blast,True,30,2026-02-23,11:30:05
11335.0,Star Mountain,True,45,2026-02-23,11:30:05
12326.0,Super Soaker Splash,True,5,2026-02-23,11:30:05
11336.0,Tchibum,True,70,2026-02-23,11:30:05
11332.0,Tigor Mountain,True,60,2026-02-23,11:30:05
11373.0,Xícaras Malucas,True,10,2026-02-23,11:30:05
11329.0,Autopista (bate-bate),True,5,2026-02-23,11:35:05
11330.0,Baby Elefante,True,10,2026-02-23,11:35:05
11340.0,Barco Pirata,True,5,2026-02-23,11:35:05
13872.0,Betinho Carrero 2D,True,5,2026-02-23,11:35:05
11459.0,Big Drop,True,25,2026-02-23,11:35:05
11366.0,Carrossel Veneziano,True,5,2026-02-23,11:35:05
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,11:35:05
11327.0,FireWhip,True,25,2026-02-23,11:35:05
11338.0,Madagascar Crazy River Adventure!,True,15,2026-02-23,11:35:05
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,11:35:05
11367.0,Raskapuska,True,10,2026-02-23,11:35:05
11444.0,Rebuliço,True,20,2026-02-23,11:35:05
11328.0,Roda-Gigante,True,25,2026-02-23,11:35:05
12325.0,Spin Blast,True,30,2026-02-23,11:35:05
11335.0,Star Mountain,True,45,2026-02-23,11:35:05
12326.0,Super Soaker Splash,True,5,2026-02-23,11:35:05
11336.0,Tchibum,True,70,2026-02-23,11:35:05
11332.0,Tigor Mountain,True,60,2026-02-23,11:35:05
11373.0,Xícaras Malucas,True,10,2026-02-23,11:35:05
11329.0,Autopista (bate-bate),True,5,2026-02-23,11:40:04
11330.0,Baby Elefante,True,10,2026-02-23,11:40:04
11340.0,Barco Pirata,True,5,2026-02-23,11:40:04
13872.0,Betinho Carrero 2D,True,5,2026-02-23,11:40:04
11459.0,Big Drop,True,25,2026-02-23,11:40:04
11366.0,Carrossel Veneziano,True,5,2026-02-23,11:40:04
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,11:40:04
11327.0,FireWhip,True,25,2026-02-23,11:40:04
11338.0,Madagascar Crazy River Adventure!,True,15,2026-02-23,11:40:04
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,11:40:04
11367.0,Raskapuska,True,10,2026-02-23,11:40:04
11444.0,Rebuliço,True,20,2026-02-23,11:40:04
11328.0,Roda-Gigante,True,25,2026-02-23,11:40:04
12325.0,Spin Blast,True,30,2026-02-23,11:40:04
11335.0,Star Mountain,True,45,2026-02-23,11:40:04
12326.0,Super Soaker Splash,True,5,2026-02-23,11:40:04
11336.0,Tchibum,True,70,2026-02-23,11:40:04
11332.0,Tigor Mountain,True,60,2026-02-23,11:40:04
11373.0,Xícaras Malucas,True,5,2026-02-23,11:40:04
11329.0,Autopista (bate-bate),True,5,2026-02-23,11:45:04
11330.0,Baby Elefante,True,10,2026-02-23,11:45:04
11340.0,Barco Pirata,True,5,2026-02-23,11:45:04
13872.0,Betinho Carrero 2D,True,5,2026-02-23,11:45:04
11459.0,Big Drop,True,25,2026-02-23,11:45:04
11366.0,Carrossel Veneziano,True,5,2026-02-23,11:45:04
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,11:45:04
11327.0,FireWhip,True,25,2026-02-23,11:45:04
11338.0,Madagascar Crazy River Adventure!,True,15,2026-02-23,11:45:04
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,11:45:04
11367.0,Raskapuska,True,10,2026-02-23,11:45:04
11444.0,Rebuliço,True,20,2026-02-23,11:45:04
11328.0,Roda-Gigante,True,25,2026-02-23,11:45:04
12325.0,Spin Blast,True,30,2026-02-23,11:45:04
11335.0,Star Mountain,True,45,2026-02-23,11:45:04
12326.0,Super Soaker Splash,True,5,2026-02-23,11:45:04
11336.0,Tchibum,True,70,2026-02-23,11:45:04
11332.0,Tigor Mountain,True,60,2026-02-23,11:45:04
11373.0,Xícaras Malucas,True,5,2026-02-23,11:45:04
11329.0,Autopista (bate-bate),True,5,2026-02-23,11:50:05
11330.0,Baby Elefante,True,10,2026-02-23,11:50:05
11340.0,Barco Pirata,True,5,2026-02-23,11:50:05
13872.0,Betinho Carrero 2D,True,5,2026-02-23,11:50:05
11459.0,Big Drop,True,25,2026-02-23,11:50:05
11366.0,Carrossel Veneziano,True,5,2026-02-23,11:50:05
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,11:50:05
11327.0,FireWhip,True,25,2026-02-23,11:50:05
11338.0,Madagascar Crazy River Adventure!,True,15,2026-02-23,11:50:05
11368.0,Montanha-russa Dum Dum,True,5,2026-02-23,11:50:05
11367.0,Raskapuska,True,10,2026-02-23,11:50:05
11444.0,Rebuliço,True,20,2026-02-23,11:50:05
11328.0,Roda-Gigante,True,25,2026-02-23,11:50:05
12325.0,Spin Blast,True,30,2026-02-23,11:50:05
11335.0,Star Mountain,True,45,2026-02-23,11:50:05
12326.0,Super Soaker Splash,True,5,2026-02-23,11:50:05
11336.0,Tchibum,True,70,2026-02-23,11:50:05
11332.0,Tigor Mountain,True,45,2026-02-23,11:50:05
11373.0,Xícaras Malucas,True,5,2026-02-23,11:50:05
11329.0,Autopista (bate-bate),True,5,2026-02-23,11:55:04
11330.0,Baby Elefante,True,10,2026-02-23,11:55:04
11340.0,Barco Pirata,True,5,2026-02-23,11:55:04
13872.0,Betinho Carrero 2D,True,5,2026-02-23,11:55:04
11459.0,Big Drop,True,25,2026-02-23,11:55:04
11366.0,Carrossel Veneziano,True,5,2026-02-23,11:55:04
11344.0,Ferrovia DinoMagic,True,30,2026-02-23,11:55:04
11327.0,FireWhip,True,25,2026-02-23,11:55:04
